EmployeeID,Name,TrainingProgram,StartDate,EndDate,Status
101,Kayla Rasmussen MD,Leadership Skills,2024-02-08,2024-06-24,Completed
102,Michael Mccall,Advanced SQL,2024-01-13,2024-07-07,Completed
103,Tracy Fletcher,Advanced SQL,2024-03-12,2024-07-07,Ongoing
104,Megan Kennedy,Advanced SQL,2024-04-22,2024-07-06,Completed
105,Sarah Rivera,Leadership Skills,2024-02-23,2024-06-19,Completed
106,Rhonda Waller,Cloud Computing,2024-01-18,2024-07-02,Completed
107,Denise Robinson,Cloud Computing,2024-03-31,2024-06-11,Completed
108,Kyle Tran,Cloud Computing,2024-06-19,2024-06-16,Ongoing
109,Melanie Gibbs,Leadership Skills,2024-06-19,2024-07-03,Completed
110,Megan Jones,Leadership Skills,2024-01-11,2024-06-14,Ongoing
111,Lisa Avila,Cloud Computing,2024-01-13,2024-06-24,Ongoing
112,Anthony Hernandez,Cloud Computing,2024-01-30,2024-06-15,Completed
113,Jeffrey Turner,Cloud Computing,2024-07-01,2024-07-02,Completed
114,William Aguirre,Advanced SQL,2024-07-02,2024-06-09,Completed
115,Alexandra Ford,Leadership Skills,2024-01-20,2024-06-24,Ongoing
116,Wanda Bennett,Advanced SQL,2024-02-17,2024-06-12,Completed
117,Timothy Richardson,Leadership Skills,2024-02-02,2024-07-03,Ongoing
118,Carol Davis MD,Advanced SQL,2024-03-19,2024-07-07,Completed
119,Kevin Mosley,Advanced SQL,2024-04-18,2024-06-19,Completed
120,Michael Perkins,Cloud Computing,2024-02-23,2024-06-26,Ongoing
121,Jon Poole,Leadership Skills,2024-02-04,2024-06-16,Completed
122,Isaac Goodwin,Advanced SQL,2024-03-06,2024-06-25,Ongoing
123,Tanya Wilson,Advanced SQL,2024-07-04,2024-06-17,Completed
124,Sherry Church,Leadership Skills,2024-03-22,2024-06-24,Completed
125,Jacob Howe,Cloud Computing,2024-04-19,2024-06-19,Ongoing
126,Victoria Nelson,Leadership Skills,2024-04-22,2024-06-27,Ongoing
127,Cynthia Maddox,Advanced SQL,2024-04-29,2024-06-20,Ongoing
128,David Roy,Advanced SQL,2024-05-16,2024-06-27,Ongoing
129,Linda Ramirez,Advanced SQL,2024-06-01,2024-06-27,Ongoing
130,Elizabeth Aguirre,Leadership Skills,2024-02-08,2024-06-29,Completed
131,Scott Hicks,Cloud Computing,2024-05-04,2024-06-24,Completed
132,Christine Wright,Cloud Computing,2024-02-05,2024-07-04,Completed
133,Jacqueline Bird,Cloud Computing,2024-06-22,2024-07-05,Ongoing
134,Amy Dixon,Cloud Computing,2024-05-28,2024-07-05,Completed
135,Jennifer Carey,Cloud Computing,2024-02-24,2024-06-08,Ongoing
136,Sharon Brown,Leadership Skills,2024-02-18,2024-07-07,Ongoing
137,Patricia Hernandez,Advanced SQL,2024-06-21,2024-07-04,Ongoing
138,Juan Holder,Leadership Skills,2024-03-10,2024-07-07,Completed
139,Daniel Meadows,Cloud Computing,2024-04-17,2024-06-13,Ongoing
140,John Taylor,Cloud Computing,2024-02-08,2024-06-10,Completed
141,Jillian Evans,Cloud Computing,2024-04-23,2024-06-23,Ongoing
142,Heather Moore,Leadership Skills,2024-04-30,2024-06-22,Completed
143,Jessica Fernandez,Leadership Skills,2024-01-17,2024-06-25,Completed
144,Sarah Jimenez,Cloud Computing,2024-02-21,2024-07-08,Completed
145,Gloria Madden,Advanced SQL,2024-02-08,2024-06-10,Ongoing
146,Brandy Rogers,Cloud Computing,2024-04-07,2024-07-07,Ongoing
147,Karen Coleman,Leadership Skills,2024-03-05,2024-06-08,Ongoing
148,Michael Ross,Cloud Computing,2024-03-02,2024-06-16,Completed
149,Cassandra Henderson,Advanced SQL,2024-02-09,2024-07-02,Ongoing
150,Karen Davis,Advanced SQL,2024-02-02,2024-07-07,Completed
151,Christopher Schneider,Cloud Computing,2024-04-06,2024-06-18,Completed
152,Jasmine Reed,Advanced SQL,2024-04-19,2024-06-08,Completed
153,Christopher Campbell,Advanced SQL,2024-03-05,2024-06-15,Ongoing
154,Marcia Soto,Cloud Computing,2024-04-03,2024-06-14,Ongoing
155,Jason Kent,Leadership Skills,2024-06-27,2024-06-11,Ongoing
156,Robin Sanchez DDS,Leadership Skills,2024-03-23,2024-06-19,Completed
157,Jackie Wallace,Advanced SQL,2024-05-08,2024-06-09,Ongoing
158,Mike Chen,Cloud Computing,2024-02-05,2024-06-27,Completed
159,Patrick Glass,Leadership Skills,2024-06-24,2024-06-10,Completed
160,Michael Randolph,Advanced SQL,2024-04-18,2024-06-09,Completed
161,Jessica Fernandez,Cloud Computing,2024-02-13,2024-06-15,Ongoing
162,Kathleen Ortega,Advanced SQL,2024-02-13,2024-06-22,Completed
163,Christine Wright,Cloud Computing,2024-03-07,2024-07-06,Completed
164,Megan Jones,Leadership Skills,2024-05-05,2024-07-07,Completed
165,Sean Schmidt,Leadership Skills,2024-03-04,2024-06-08,Completed
166,Tina Horn,Leadership Skills,2024-01-29,2024-07-07,Ongoing
167,Steven Reed,Leadership Skills,2024-02-11,2024-06-10,Completed
168,Tracy Collier,Advanced SQL,2024-05-21,2024-07-04,Completed
169,Robert Stone,Cloud Computing,2024-06-23,2024-06-29,Ongoing
170,Cindy Hawkins,Cloud Computing,2024-05-04,2024-06-10,Ongoing
171,Dana Brown,Cloud Computing,2024-04-12,2024-07-05,Ongoing
172,David Mcdowell,Cloud Computing,2024-04-28,2024-06-30,Completed
173,Jennifer Christian,Leadership Skills,2024-04-23,2024-06-26,Ongoing
174,Jeremy Griffin,Advanced SQL,2024-05-14,2024-06-17,Completed
175,Anthony Hernandez,Advanced SQL,2024-04-14,2024-06-29,Completed
176,Renee Lucas,Advanced SQL,2024-06-02,2024-07-05,Ongoing
177,Sheila Young,Advanced SQL,2024-06-01,2024-06-16,Completed
178,April Garner,Advanced SQL,2024-01-13,2024-06-28,Completed
179,Jose Wilcox DDS,Advanced SQL,2024-06-10,2024-06-08,Completed
180,Kelly Johnson,Cloud Computing,2024-03-01,2024-06-16,Ongoing
181,David Mcdowell,Cloud Computing,2024-05-30,2024-06-16,Ongoing
182,Krystal Higgins,Leadership Skills,2024-02-10,2024-06-22,Completed
183,Connie Dixon,Leadership Skills,2024-05-22,2024-07-04,Ongoing
184,Krista Richardson,Cloud Computing,2024-06-11,2024-07-07,Completed
185,Lisa Guzman,Leadership Skills,2024-06-08,2024-07-07,Completed
186,Steven Ford,Leadership Skills,2024-01-11,2024-07-04,Completed
187,Wendy Ray,Advanced SQL,2024-06-22,2024-06-21,Completed
188,Sharon Mcgee,Cloud Computing,2024-04-24,2024-06-18,Ongoing
189,Martin Smith,Cloud Computing,2024-07-08,2024-06-28,Ongoing
190,Wendy Ray,Leadership Skills,2024-07-02,2024-07-04,Ongoing
191,Renee Lucas,Leadership Skills,2024-06-02,2024-06-17,Ongoing
192,Elizabeth Sanchez,Leadership Skills,2024-06-02,2024-07-03,Ongoing
193,Alyssa Perez,Leadership Skills,2024-07-07,2024-06-29,Completed
194,Paul Ramos,Cloud Computing,2024-02-05,2024-06-27,Completed
195,Marcus Merritt,Cloud Computing,2024-03-29,2024-07-04,Ongoing
196,Dana Brown,Advanced SQL,2024-05-21,2024-07-01,Ongoing
197,Kevin Mosley,Advanced SQL,2024-04-30,2024-06-27,Completed
198,Laura Bowers,Advanced SQL,2024-03-21,2024-06-29,Ongoing
199,Charles Mcgee,Leadership Skills,2024-06-14,2024-07-07,Completed
200,Crystal Ray,Cloud Computing,2024-02-25,2024-06-19,Completed
201,Laura Johnston,Advanced SQL,2024-05-10,2024-07-04,Ongoing
202,Katie Hughes,Cloud Computing,2024-04-08,2024-07-08,Completed
203,Daniel Lee,Leadership Skills,2024-05-11,2024-06-27,Completed
204,Michelle Hernandez,Advanced SQL,2024-04-15,2024-06-25,Completed
205,Melanie Ross,Cloud Computing,2024-02-16,2024-06-12,Completed
206,Terri Hicks,Advanced SQL,2024-01-15,2024-06-17,Ongoing
207,Michele Fuller,Advanced SQL,2024-06-27,2024-06-30,Ongoing
208,Kristen Brown,Leadership Skills,2024-02-21,2024-06-21,Ongoing
209,Lauren Pope,Advanced SQL,2024-05-15,2024-06-18,Ongoing
210,Kelly Sanford,Cloud Computing,2024-05-18,2024-06-26,Completed
211,Christina Gomez,Leadership Skills,2024-03-06,2024-06-30,Completed
212,Patricia Davis,Cloud Computing,2024-06-08,2024-06-09,Ongoing
213,Crystal Howard DDS,Cloud Computing,2024-05-22,2024-06-18,Completed
214,Michael Sanchez,Leadership Skills,2024-02-21,2024-06-25,Completed
215,Gregory Gibbs,Leadership Skills,2024-06-26,2024-07-06,Ongoing
216,Anita Farley,Advanced SQL,2024-07-01,2024-07-02,Completed
217,Yvonne Garcia,Cloud Computing,2024-07-04,2024-06-08,Ongoing
218,Linda Miller,Advanced SQL,2024-01-20,2024-06-17,Ongoing
219,Daniel Clark,Leadership Skills,2024-02-03,2024-06-18,Completed
220,Jasmine Davenport,Leadership Skills,2024-02-26,2024-07-01,Ongoing
221,Thomas Norton,Cloud Computing,2024-04-21,2024-06-12,Completed
222,Warren Oneal,Leadership Skills,2024-03-11,2024-06-29,Completed
223,Paul Potter,Advanced SQL,2024-03-10,2024-06-13,Completed
224,Rachel Johnson,Cloud Computing,2024-04-19,2024-07-02,Ongoing
225,Daniel Robbins,Advanced SQL,2024-05-19,2024-06-14,Ongoing
226,Christopher Rodriguez,Cloud Computing,2024-06-13,2024-06-28,Completed
227,Brandi Little,Leadership Skills,2024-04-08,2024-06-25,Ongoing
228,Gregory Jones,Cloud Computing,2024-04-14,2024-06-21,Completed
229,Henry Allen,Leadership Skills,2024-03-11,2024-06-28,Completed
230,Brian Adams,Advanced SQL,2024-06-15,2024-07-05,Ongoing
231,Daniel Meadows,Advanced SQL,2024-04-17,2024-06-29,Ongoing
232,Steven Juarez,Advanced SQL,2024-01-17,2024-07-02,Ongoing
233,Jason Moss,Leadership Skills,2024-03-03,2024-06-30,Completed
234,Kevin Martinez,Cloud Computing,2024-03-19,2024-06-27,Ongoing
235,Robert Shaw,Advanced SQL,2024-05-21,2024-07-04,Completed
236,Mary Wright,Advanced SQL,2024-04-02,2024-06-12,Ongoing
237,Diane Schneider,Cloud Computing,2024-05-24,2024-06-18,Completed
238,Candace Olson,Cloud Computing,2024-04-26,2024-06-20,Completed
239,Samantha Sloan,Leadership Skills,2024-04-11,2024-07-05,Completed
240,Michelle Flores,Advanced SQL,2024-04-08,2024-07-08,Completed
241,Jeffrey Turner,Advanced SQL,2024-01-29,2024-07-07,Completed
242,Charles Gates,Cloud Computing,2024-04-07,2024-07-06,Completed
243,Kathleen Ortega,Cloud Computing,2024-04-13,2024-06-13,Ongoing
244,Charles Thompson,Advanced SQL,2024-04-11,2024-06-08,Completed
245,Danielle Mccarthy,Cloud Computing,2024-01-17,2024-07-03,Ongoing
246,Cole Mccall,Cloud Computing,2024-01-11,2024-07-05,Completed
247,Steven Dyer,Cloud Computing,2024-01-13,2024-06-18,Ongoing
248,Joseph Gonzalez,Cloud Computing,2024-02-02,2024-06-11,Ongoing
249,Laura Wilson,Leadership Skills,2024-03-17,2024-07-04,Ongoing
250,Steven Erickson,Cloud Computing,2024-06-26,2024-07-07,Completed
251,Diane Taylor,Leadership Skills,2024-03-02,2024-06-29,Completed
252,Veronica Boyer,Advanced SQL,2024-02-29,2024-06-16,Completed
253,Mrs. Debra Giles,Advanced SQL,2024-06-04,2024-06-21,Ongoing
254,Michael Sanchez,Leadership Skills,2024-04-07,2024-07-08,Completed
255,John Chen,Leadership Skills,2024-02-13,2024-06-12,Ongoing
256,Ashley Charles,Cloud Computing,2024-05-20,2024-07-01,Completed
257,Catherine Joseph,Advanced SQL,2024-03-24,2024-06-18,Ongoing
258,Sandy Johnson,Leadership Skills,2024-03-09,2024-06-08,Ongoing
259,Barbara Moses,Cloud Computing,2024-02-17,2024-06-18,Ongoing
260,Ronald Myers,Advanced SQL,2024-04-27,2024-06-20,Completed
261,Elizabeth Dixon,Cloud Computing,2024-03-01,2024-06-27,Completed
262,Martin Smith,Cloud Computing,2024-06-13,2024-07-06,Ongoing
263,Kyle Weber MD,Leadership Skills,2024-03-25,2024-07-06,Completed
264,Theresa Robbins,Advanced SQL,2024-05-07,2024-06-08,Completed
265,Tara Pope,Leadership Skills,2024-02-23,2024-07-06,Ongoing
266,Laura Smith,Cloud Computing,2024-02-08,2024-06-27,Completed
267,David Bennett,Leadership Skills,2024-05-19,2024-07-07,Completed
268,Jerome Curtis,Leadership Skills,2024-02-23,2024-07-01,Ongoing
269,Donald Cohen,Advanced SQL,2024-02-03,2024-06-14,Ongoing
270,Emily Williams,Advanced SQL,2024-01-27,2024-06-19,Completed
271,Johnny Johnson,Cloud Computing,2024-04-25,2024-06-22,Completed
272,Dr. Jon Sanford DDS,Leadership Skills,2024-02-14,2024-06-26,Completed
273,David Roy,Cloud Computing,2024-02-29,2024-06-10,Completed
274,Vincent Douglas,Cloud Computing,2024-03-23,2024-06-21,Completed
275,John Chen,Leadership Skills,2024-03-27,2024-07-01,Completed
276,Julia Sullivan,Leadership Skills,2024-06-05,2024-06-26,Completed
277,Matthew Brennan,Advanced SQL,2024-06-19,2024-06-09,Ongoing
278,Tyler Campbell,Leadership Skills,2024-02-08,2024-06-20,Ongoing
279,Tiffany Moses,Cloud Computing,2024-05-19,2024-07-02,Completed
280,Bradley Simmons,Advanced SQL,2024-06-21,2024-06-12,Ongoing
281,Lynn Ferrell,Advanced SQL,2024-06-01,2024-06-23,Completed
282,Cassidy Medina,Cloud Computing,2024-01-28,2024-06-28,Completed
283,Theresa Robbins,Leadership Skills,2024-01-12,2024-06-08,Ongoing
284,Renee Lucas,Cloud Computing,2024-06-16,2024-06-13,Ongoing
285,Jason Higgins,Leadership Skills,2024-06-05,2024-06-12,Completed
286,Drew Evans,Leadership Skills,2024-05-13,2024-07-07,Ongoing
287,Kaitlyn Morales,Advanced SQL,2024-07-05,2024-06-23,Ongoing
288,Emily Williams,Advanced SQL,2024-04-24,2024-07-08,Completed
289,Matthew Arias,Leadership Skills,2024-06-09,2024-06-29,Completed
290,Kelly Johnson,Leadership Skills,2024-05-16,2024-06-15,Ongoing
291,Lori Jackson,Leadership Skills,2024-01-15,2024-06-29,Ongoing
292,Sarah Rivera,Leadership Skills,2024-04-20,2024-06-12,Ongoing
293,David Rodriguez,Cloud Computing,2024-02-20,2024-07-03,Completed
294,Kayla Huffman PhD,Advanced SQL,2024-05-08,2024-06-18,Ongoing
295,Brenda Rodgers,Advanced SQL,2024-06-01,2024-06-20,Completed
296,Kyle Pope,Advanced SQL,2024-03-10,2024-06-24,Ongoing
297,Juan Holder,Advanced SQL,2024-05-18,2024-06-12,Ongoing
298,Adrian Mckenzie,Leadership Skills,2024-04-04,2024-06-14,Ongoing
299,Joseph Davidson,Cloud Computing,2024-01-25,2024-06-19,Completed
300,Nathan Forbes,Cloud Computing,2024-05-27,2024-06-13,Completed
301,Ryan Thompson,Cloud Computing,2024-03-17,2024-07-06,Completed
302,Jennifer Carey,Advanced SQL,2024-02-24,2024-06-20,Completed
303,Jennifer Holloway,Cloud Computing,2024-03-14,2024-06-28,Ongoing
304,William Ramirez,Leadership Skills,2024-01-25,2024-06-16,Ongoing
305,Mr. David Morris Jr.,Leadership Skills,2024-01-15,2024-07-07,Ongoing
306,Jeffery Gomez,Leadership Skills,2024-06-07,2024-06-21,Ongoing
307,Mark Pruitt,Advanced SQL,2024-01-31,2024-07-07,Ongoing
308,Wendy Gray,Advanced SQL,2024-05-30,2024-07-08,Ongoing
309,Hector Sutton,Cloud Computing,2024-04-16,2024-06-30,Ongoing
310,Jennifer Pace,Cloud Computing,2024-04-14,2024-07-01,Ongoing
311,Andre Phillips,Cloud Computing,2024-03-19,2024-06-28,Ongoing
312,Jeffery Gomez,Leadership Skills,2024-02-18,2024-06-28,Completed
313,Jessica Dixon,Advanced SQL,2024-04-04,2024-06-20,Ongoing
314,Shari Watson,Cloud Computing,2024-02-26,2024-06-13,Completed
315,Trevor Smith,Cloud Computing,2024-05-01,2024-06-28,Completed
316,Holly Garcia,Cloud Computing,2024-06-28,2024-07-02,Ongoing
317,Amy Jones,Advanced SQL,2024-03-06,2024-06-29,Completed
318,Charles Mcgee,Leadership Skills,2024-05-15,2024-06-18,Ongoing
319,Michael Campbell,Advanced SQL,2024-04-09,2024-06-24,Completed
320,Lisa Hess,Leadership Skills,2024-03-12,2024-06-24,Ongoing
321,Cassandra Johnston,Advanced SQL,2024-07-01,2024-06-19,Ongoing
322,Nicholas Fuller,Leadership Skills,2024-02-28,2024-06-22,Ongoing
323,Steven Drake,Cloud Computing,2024-02-12,2024-06-20,Ongoing
324,Barbara Moses,Cloud Computing,2024-02-14,2024-06-21,Ongoing
325,Sarah Hart,Leadership Skills,2024-04-09,2024-06-08,Ongoing
326,Veronica Boyer,Advanced SQL,2024-05-04,2024-06-26,Ongoing
327,Courtney Barry DDS,Leadership Skills,2024-01-26,2024-06-27,Ongoing
328,Diana Hurley,Cloud Computing,2024-06-06,2024-06-21,Ongoing
329,Justin Escobar,Cloud Computing,2024-04-19,2024-07-07,Ongoing
330,Kathleen Day,Cloud Computing,2024-04-19,2024-06-08,Ongoing
331,Kirk Baker,Leadership Skills,2024-03-28,2024-07-08,Ongoing
332,John Taylor,Cloud Computing,2024-01-13,2024-06-20,Ongoing
333,Melissa Richmond,Leadership Skills,2024-02-24,2024-06-11,Completed
334,Lindsey Mason,Cloud Computing,2024-05-12,2024-06-13,Ongoing
335,Cynthia Maddox,Advanced SQL,2024-04-29,2024-06-17,Ongoing
336,Jillian Smith,Cloud Computing,2024-07-06,2024-06-13,Ongoing
337,Charles Gates,Leadership Skills,2024-06-17,2024-07-05,Completed
338,Sara Reynolds,Advanced SQL,2024-05-18,2024-06-18,Ongoing
339,Sandy Blankenship,Advanced SQL,2024-03-25,2024-06-25,Completed
340,Isaac Goodwin,Leadership Skills,2024-04-02,2024-06-26,Ongoing
341,Renee Lucas,Leadership Skills,2024-01-20,2024-06-30,Ongoing
342,Jason Vargas,Leadership Skills,2024-04-08,2024-06-12,Completed
343,Bryan Ross,Cloud Computing,2024-07-05,2024-06-23,Ongoing
344,Sarah Strong,Leadership Skills,2024-03-11,2024-07-03,Completed
345,Ruben Flores,Leadership Skills,2024-05-13,2024-07-06,Completed
346,Joseph Williams,Leadership Skills,2024-02-21,2024-06-09,Ongoing
347,Michelle Turner,Leadership Skills,2024-06-25,2024-07-04,Ongoing
348,Emily Brock,Cloud Computing,2024-03-06,2024-06-14,Completed
349,Jasmine Davenport,Advanced SQL,2024-03-08,2024-06-19,Ongoing
350,Denise Robinson,Leadership Skills,2024-04-15,2024-07-08,Ongoing
351,Lucas Pham,Leadership Skills,2024-04-19,2024-06-26,Completed
352,Lisa Skinner,Advanced SQL,2024-01-22,2024-06-21,Completed
353,Ann Reyes,Cloud Computing,2024-06-02,2024-06-14,Ongoing
354,Renee Berg,Leadership Skills,2024-03-23,2024-07-04,Ongoing
355,Douglas Lee,Cloud Computing,2024-06-27,2024-07-03,Completed
356,Kevin Martinez,Advanced SQL,2024-06-21,2024-06-11,Ongoing
357,Kevin Melton MD,Cloud Computing,2024-06-09,2024-07-06,Ongoing
358,John Contreras,Cloud Computing,2024-05-22,2024-06-12,Ongoing
359,Matthew Miller,Cloud Computing,2024-03-08,2024-06-23,Completed
360,Maria Garcia,Advanced SQL,2024-05-03,2024-07-06,Completed
361,Renee Berg,Cloud Computing,2024-05-23,2024-07-02,Completed
362,Candace Cortez,Cloud Computing,2024-06-16,2024-06-22,Completed
363,Eric Clark,Advanced SQL,2024-03-31,2024-06-10,Ongoing
364,Thomas Gordon,Cloud Computing,2024-06-02,2024-06-25,Completed
365,Amy West,Advanced SQL,2024-01-27,2024-06-25,Ongoing
366,Edward Perkins,Cloud Computing,2024-05-12,2024-07-02,Ongoing
367,Deborah Kelley,Cloud Computing,2024-05-06,2024-06-28,Completed
368,Traci Weeks,Leadership Skills,2024-02-03,2024-06-09,Completed
369,Stephanie Haynes,Leadership Skills,2024-04-29,2024-07-05,Completed
370,Mark Lewis,Advanced SQL,2024-07-04,2024-06-17,Completed
371,Jessica Robinson,Cloud Computing,2024-01-22,2024-06-25,Ongoing
372,Mark Lewis,Leadership Skills,2024-03-31,2024-06-21,Completed
373,Renee Lucas,Cloud Computing,2024-02-24,2024-06-27,Completed
374,Tracy Collier,Leadership Skills,2024-02-04,2024-06-12,Ongoing
375,Sharon Johnson,Advanced SQL,2024-06-30,2024-06-26,Ongoing
