EmployeeID,Name,TrainingProgram,StartDate,EndDate,Status
376,Jerome Curtis,Cloud Computing,2024-02-25,2024-07-06,Completed
377,Chase Williams,Cloud Computing,2024-04-16,2024-06-23,Completed
378,Andrew Clayton,Advanced SQL,2024-02-05,2024-06-11,Ongoing
379,Kimberly Randolph,Cloud Computing,2024-05-10,2024-06-26,Completed
380,Laura Wilson,Leadership Skills,2024-03-23,2024-07-03,Ongoing
381,Kristen Jenkins,Leadership Skills,2024-01-16,2024-07-04,Completed
382,Ashley Brooks,Leadership Skills,2024-04-19,2024-07-05,Completed
383,Steven Drake,Leadership Skills,2024-05-19,2024-07-05,Completed
384,Michelle Fox,Leadership Skills,2024-06-20,2024-07-06,Ongoing
385,Jennifer Pace,Leadership Skills,2024-01-30,2024-06-14,Ongoing
386,Reginald Campbell,Cloud Computing,2024-05-16,2024-06-12,Ongoing
387,Terry Howard,Advanced SQL,2024-03-13,2024-06-14,Completed
388,Elizabeth Sanchez,Leadership Skills,2024-06-28,2024-06-29,Completed
389,Matthew Lawrence,Cloud Computing,2024-04-13,2024-06-13,Ongoing
390,Robyn Thompson,Cloud Computing,2024-07-06,2024-07-02,Completed
391,Dennis Nelson,Leadership Skills,2024-03-21,2024-06-29,Ongoing
392,Timothy Moore,Leadership Skills,2024-06-10,2024-06-30,Ongoing
393,Steven Juarez,Leadership Skills,2024-07-01,2024-06-08,Ongoing
394,James Gutierrez MD,Advanced SQL,2024-05-13,2024-06-29,Ongoing
395,Kayla Reyes,Cloud Computing,2024-06-03,2024-07-05,Ongoing
396,Steve Jones,Leadership Skills,2024-06-17,2024-06-14,Completed
397,Andrew Collins,Cloud Computing,2024-04-01,2024-06-28,Ongoing
398,Brandon King,Leadership Skills,2024-03-15,2024-07-07,Ongoing
399,Tracy Collier,Cloud Computing,2024-04-07,2024-06-09,Ongoing
400,Cheryl Kirby,Cloud Computing,2024-04-13,2024-06-20,Completed
401,Rickey Reynolds,Cloud Computing,2024-01-24,2024-06-15,Completed
402,Melanie Jones,Leadership Skills,2024-04-30,2024-06-24,Ongoing
403,Karen Coleman,Cloud Computing,2024-03-28,2024-07-06,Ongoing
404,Jacob Dillon,Advanced SQL,2024-03-19,2024-06-22,Ongoing
405,Brian Olson,Leadership Skills,2024-02-16,2024-07-04,Completed
406,Eric Clark,Leadership Skills,2024-03-30,2024-06-11,Ongoing
407,Robyn Thompson,Leadership Skills,2024-05-15,2024-07-06,Ongoing
408,Susan Franco,Cloud Computing,2024-02-25,2024-06-30,Ongoing
409,Jessica Richmond,Leadership Skills,2024-06-15,2024-06-15,Completed
410,Nicholas Adams,Cloud Computing,2024-06-12,2024-06-24,Completed
411,Adrian Cole,Cloud Computing,2024-04-13,2024-07-02,Ongoing
412,Carol Sullivan,Leadership Skills,2024-05-29,2024-06-15,Completed
413,Jared Baird IV,Cloud Computing,2024-07-04,2024-07-01,Completed
414,Timothy Woods,Leadership Skills,2024-07-05,2024-07-02,Ongoing
415,David Aguilar,Advanced SQL,2024-05-08,2024-06-15,Completed
416,Jessica Turner,Cloud Computing,2024-06-02,2024-06-24,Ongoing
417,Jennifer Carey,Leadership Skills,2024-02-08,2024-06-29,Completed
418,Jenny Bennett,Leadership Skills,2024-02-11,2024-06-16,Ongoing
419,Angela Wilkerson,Cloud Computing,2024-04-25,2024-07-04,Ongoing
420,Melissa Shaffer,Cloud Computing,2024-01-17,2024-06-28,Ongoing
421,Shawn Ford,Leadership Skills,2024-01-18,2024-07-01,Completed
422,Scott Hicks,Advanced SQL,2024-05-25,2024-06-09,Completed
423,Samantha Sloan,Leadership Skills,2024-04-14,2024-06-12,Ongoing
424,Julie Cochran,Leadership Skills,2024-04-09,2024-06-12,Ongoing
425,Theresa Robbins,Advanced SQL,2024-02-07,2024-07-07,Completed
426,Dr. Henry Martin,Leadership Skills,2024-02-29,2024-06-26,Ongoing
427,Lauren Pope,Leadership Skills,2024-07-06,2024-06-25,Completed
428,Michael Shepard,Cloud Computing,2024-03-25,2024-07-02,Completed
429,Robert Shaw,Leadership Skills,2024-03-11,2024-07-05,Ongoing
430,James Robinson,Cloud Computing,2024-06-20,2024-06-18,Ongoing
431,Paul Bailey,Cloud Computing,2024-06-16,2024-06-29,Completed
432,Dawn Day,Cloud Computing,2024-03-08,2024-07-04,Ongoing
433,Kyle Pope,Leadership Skills,2024-01-27,2024-06-21,Ongoing
434,Traci Weeks,Cloud Computing,2024-04-01,2024-06-12,Ongoing
435,Melanie Jones,Cloud Computing,2024-01-10,2024-06-30,Completed
436,Lori Smith,Cloud Computing,2024-03-09,2024-06-25,Ongoing
437,Matthew Ramirez,Leadership Skills,2024-06-14,2024-06-29,Completed
438,Candace Olson,Cloud Computing,2024-05-19,2024-06-25,Completed
439,Kayla Huffman PhD,Advanced SQL,2024-06-21,2024-06-09,Completed
440,Sandra Scott,Leadership Skills,2024-06-13,2024-06-11,Completed
441,Robin Houston,Cloud Computing,2024-05-13,2024-06-08,Ongoing
442,Michael Campbell,Leadership Skills,2024-03-05,2024-07-05,Completed
443,Mr. Zachary Anderson,Advanced SQL,2024-01-28,2024-07-04,Completed
444,Craig Holland,Advanced SQL,2024-04-07,2024-07-05,Completed
445,Kathy Hoffman,Cloud Computing,2024-04-08,2024-07-02,Completed
446,Victoria Cooper,Cloud Computing,2024-03-09,2024-06-28,Ongoing
447,Ms. Tonya Grant,Advanced SQL,2024-07-07,2024-07-01,Ongoing
448,Jason Vargas,Leadership Skills,2024-02-02,2024-06-21,Completed
449,Linda Miller,Advanced SQL,2024-06-17,2024-06-30,Ongoing
450,Regina Martin,Advanced SQL,2024-03-06,2024-06-16,Completed
451,Desiree Marks,Cloud Computing,2024-02-19,2024-06-08,Ongoing
452,Lori Hicks,Cloud Computing,2024-03-05,2024-07-02,Completed
453,Bradley Carpenter,Cloud Computing,2024-06-23,2024-07-01,Completed
454,Theresa King,Leadership Skills,2024-01-28,2024-06-08,Completed
455,Ashley Richard,Leadership Skills,2024-03-03,2024-06-26,Completed
456,Melissa Richmond,Advanced SQL,2024-05-13,2024-06-11,Completed
457,Justin Escobar,Leadership Skills,2024-03-16,2024-06-28,Ongoing
458,Jennifer Jackson,Advanced SQL,2024-06-11,2024-06-14,Completed
459,Linda Caldwell,Leadership Skills,2024-01-20,2024-06-14,Ongoing
460,Daniel Meadows,Leadership Skills,2024-05-31,2024-06-12,Ongoing
461,Melissa Lopez,Advanced SQL,2024-03-31,2024-06-13,Ongoing
462,Kelly Sanford,Advanced SQL,2024-05-10,2024-06-17,Ongoing
463,Amanda Martin,Cloud Computing,2024-05-16,2024-07-08,Ongoing
464,Bryan Ross,Leadership Skills,2024-03-04,2024-06-21,Ongoing
465,Melissa Chavez,Advanced SQL,2024-06-29,2024-06-12,Ongoing
466,Daniel Clark,Advanced SQL,2024-06-03,2024-07-01,Ongoing
467,Mrs. Pamela Brown,Cloud Computing,2024-01-25,2024-07-08,Completed
468,Jonathan James,Advanced SQL,2024-02-19,2024-07-03,Ongoing
469,Cynthia Quinn,Advanced SQL,2024-06-07,2024-06-30,Completed
470,Justin Ruiz,Cloud Computing,2024-01-18,2024-06-29,Completed
471,April Stein,Advanced SQL,2024-03-16,2024-06-25,Ongoing
472,Tiffany Jacobson,Advanced SQL,2024-01-27,2024-06-17,Ongoing
473,Lori English,Advanced SQL,2024-02-22,2024-06-27,Completed
474,Richard Schneider,Leadership Skills,2024-05-30,2024-06-11,Ongoing
475,Pamela Jenkins,Cloud Computing,2024-03-29,2024-07-03,Ongoing
476,Mary Wright,Cloud Computing,2024-07-01,2024-06-17,Ongoing
477,Dylan Lopez,Advanced SQL,2024-04-17,2024-06-26,Ongoing
478,Melanie Gibbs,Advanced SQL,2024-04-28,2024-06-08,Ongoing
479,Hannah Myers,Leadership Skills,2024-03-06,2024-06-08,Ongoing
480,Candace Olson,Leadership Skills,2024-06-28,2024-06-30,Ongoing
481,Jay Davis,Leadership Skills,2024-04-09,2024-06-24,Ongoing
482,Anthony Lopez,Leadership Skills,2024-04-22,2024-06-08,Ongoing
483,Julie Garrison,Cloud Computing,2024-04-06,2024-07-03,Ongoing
484,David Sullivan,Leadership Skills,2024-06-21,2024-06-20,Completed
485,Erin Williams,Cloud Computing,2024-04-30,2024-06-09,Completed
486,Jennifer Morgan,Leadership Skills,2024-03-03,2024-06-08,Ongoing
487,Derek Lloyd,Cloud Computing,2024-03-20,2024-06-12,Completed
488,Alejandra Smith,Advanced SQL,2024-02-11,2024-06-23,Completed
489,Amanda Richardson,Cloud Computing,2024-05-15,2024-06-17,Ongoing
490,Jillian Evans,Cloud Computing,2024-03-09,2024-06-19,Ongoing
491,Ashley Charles,Advanced SQL,2024-01-16,2024-06-21,Completed
492,Seth Mckee,Cloud Computing,2024-01-11,2024-06-27,Completed
493,Melissa Shaffer,Advanced SQL,2024-07-06,2024-06-11,Completed
494,Cheryl Kirby,Advanced SQL,2024-03-03,2024-06-22,Completed
495,Gloria Madden,Advanced SQL,2024-06-05,2024-06-16,Ongoing
496,Stephen Swanson DVM,Leadership Skills,2024-03-12,2024-06-22,Completed
497,Jeffery Jones,Cloud Computing,2024-03-06,2024-06-27,Completed
498,Christopher Holden,Cloud Computing,2024-01-18,2024-06-18,Completed
499,Lauren Schneider,Leadership Skills,2024-03-28,2024-06-21,Ongoing
500,Jasmine Reed,Leadership Skills,2024-03-21,2024-06-09,Completed
501,Diane Taylor,Cloud Computing,2024-03-18,2024-07-01,Ongoing
502,Stephanie Juarez,Advanced SQL,2024-03-09,2024-06-18,Completed
503,Charles Gates,Cloud Computing,2024-03-10,2024-07-01,Completed
504,Sarah Miller,Cloud Computing,2024-03-14,2024-07-01,Ongoing
505,Keith Charles,Advanced SQL,2024-05-24,2024-06-28,Ongoing
506,Dr. Jon Sanford DDS,Leadership Skills,2024-03-12,2024-07-03,Ongoing
507,Ronald Myers,Cloud Computing,2024-03-10,2024-06-17,Ongoing
508,Cheryl Carney,Advanced SQL,2024-01-11,2024-06-26,Completed
509,Anna Holt,Leadership Skills,2024-01-28,2024-06-10,Ongoing
510,Michael Crawford,Leadership Skills,2024-06-02,2024-06-27,Completed
511,David Lucas,Leadership Skills,2024-03-17,2024-06-10,Completed
512,Patrick Taylor,Cloud Computing,2024-01-23,2024-06-21,Completed
513,Cynthia Garcia,Cloud Computing,2024-07-05,2024-06-19,Ongoing
514,Kathryn Gilbert,Leadership Skills,2024-06-12,2024-06-18,Ongoing
515,Carol Sullivan,Advanced SQL,2024-02-17,2024-06-30,Completed
516,Melissa Shaffer,Leadership Skills,2024-04-09,2024-06-18,Completed
517,Kelsey Livingston,Cloud Computing,2024-06-02,2024-06-22,Completed
518,Lucas Pham,Cloud Computing,2024-07-04,2024-06-21,Ongoing
519,Cheryl Kirby,Advanced SQL,2024-04-07,2024-06-11,Ongoing
520,Mr. Zachary Anderson,Cloud Computing,2024-06-15,2024-07-03,Completed
521,Stephanie Juarez,Leadership Skills,2024-04-24,2024-06-16,Ongoing
522,Pamela Jenkins,Advanced SQL,2024-03-20,2024-06-08,Ongoing
523,Dawn Khan,Advanced SQL,2024-06-23,2024-07-03,Ongoing
524,Lauren Phillips,Cloud Computing,2024-06-24,2024-06-14,Completed
525,Paul Dunlap,Leadership Skills,2024-01-16,2024-06-26,Completed
526,Paul Ramos,Cloud Computing,2024-06-12,2024-06-29,Ongoing
527,Anne Keller,Leadership Skills,2024-01-29,2024-06-19,Completed
528,Angela Michael,Leadership Skills,2024-03-19,2024-06-08,Ongoing
529,Joel Peterson,Leadership Skills,2024-06-26,2024-06-13,Completed
530,Kayla Huffman PhD,Cloud Computing,2024-04-26,2024-06-09,Completed
531,Richard Castro,Advanced SQL,2024-05-10,2024-06-12,Completed
532,Kristy Martinez,Cloud Computing,2024-06-03,2024-07-04,Ongoing
533,Paul Lee,Leadership Skills,2024-05-04,2024-06-29,Ongoing
534,Albert Middleton,Cloud Computing,2024-02-05,2024-06-24,Ongoing
535,Johnny Johnson,Leadership Skills,2024-05-07,2024-07-05,Ongoing
536,Amber Cruz,Cloud Computing,2024-02-07,2024-06-25,Completed
537,Mr. Trevor Duncan,Advanced SQL,2024-06-04,2024-06-09,Ongoing
538,James Castillo,Leadership Skills,2024-03-24,2024-07-07,Ongoing
539,Tina Livingston,Cloud Computing,2024-06-10,2024-07-01,Ongoing
540,James Robertson,Advanced SQL,2024-02-16,2024-07-01,Completed
541,David Chavez,Advanced SQL,2024-02-13,2024-06-09,Completed
542,Christopher Holden,Cloud Computing,2024-05-29,2024-06-24,Completed
543,Kevin Martinez,Cloud Computing,2024-02-12,2024-07-01,Completed
544,Ryan Thompson,Leadership Skills,2024-03-27,2024-07-08,Completed
545,Cassandra Johnston,Leadership Skills,2024-07-02,2024-06-26,Ongoing
546,Meghan Baldwin,Leadership Skills,2024-07-02,2024-06-15,Completed
547,Amy Robinson,Leadership Skills,2024-04-24,2024-06-18,Ongoing
548,Jacqueline Bird,Leadership Skills,2024-06-23,2024-06-15,Ongoing
549,Jennifer Benson,Advanced SQL,2024-02-18,2024-07-02,Completed
550,Ashley Richard,Cloud Computing,2024-07-07,2024-06-16,Ongoing
551,Carlos Tate,Cloud Computing,2024-02-01,2024-06-24,Completed
552,Steven Ford,Leadership Skills,2024-01-10,2024-06-20,Completed
553,Ryan Rogers,Leadership Skills,2024-05-22,2024-06-12,Completed
554,Andrea Cox,Cloud Computing,2024-02-02,2024-06-20,Completed
555,Robert Burgess,Advanced SQL,2024-02-12,2024-06-26,Ongoing
556,Zachary Jensen,Leadership Skills,2024-06-07,2024-06-15,Ongoing
557,Anna Schneider,Leadership Skills,2024-04-09,2024-06-15,Ongoing
558,Jacob Schroeder,Leadership Skills,2024-06-30,2024-06-14,Completed
559,Lauren Jensen,Cloud Computing,2024-06-27,2024-06-28,Ongoing
560,Eric Foster,Leadership Skills,2024-01-17,2024-06-22,Ongoing
561,Diane Jones,Advanced SQL,2024-05-09,2024-06-13,Completed
562,Lindsey Forbes,Advanced SQL,2024-05-24,2024-06-25,Completed
563,Audrey Lyons,Cloud Computing,2024-01-23,2024-07-03,Completed
564,Paul Dunlap,Advanced SQL,2024-01-16,2024-06-18,Completed
565,Andrea Mullins,Advanced SQL,2024-02-18,2024-06-19,Ongoing
566,Kristen Jenkins,Leadership Skills,2024-04-19,2024-07-07,Ongoing
567,Catherine Johnson,Leadership Skills,2024-04-26,2024-06-23,Completed
568,Douglas Lee,Advanced SQL,2024-04-20,2024-07-07,Ongoing
569,Michael Kaiser,Leadership Skills,2024-06-02,2024-07-02,Ongoing
570,Peggy Craig,Cloud Computing,2024-03-19,2024-07-04,Ongoing
571,Carla Cox,Leadership Skills,2024-06-30,2024-06-20,Ongoing
572,Dennis Nelson,Advanced SQL,2024-04-05,2024-06-11,Completed
573,Daniel Reyes,Advanced SQL,2024-02-07,2024-06-12,Ongoing
574,Michele Fuller,Advanced SQL,2024-06-03,2024-07-01,Ongoing
575,Karen Collins,Advanced SQL,2024-04-05,2024-06-29,Completed
576,Drew Evans,Advanced SQL,2024-05-27,2024-06-10,Ongoing
577,Colton Smith,Advanced SQL,2024-03-22,2024-06-22,Completed
578,Jeffrey Young,Advanced SQL,2024-05-20,2024-06-16,Ongoing
579,Susan Miller,Cloud Computing,2024-01-11,2024-06-28,Completed
580,Gregory Clark,Leadership Skills,2024-06-04,2024-06-30,Completed
581,Preston Owen,Advanced SQL,2024-01-23,2024-07-07,Ongoing
582,Shari Watson,Leadership Skills,2024-02-21,2024-06-27,Ongoing
583,April Garner,Leadership Skills,2024-03-18,2024-06-22,Ongoing
584,Sarah Rivera,Advanced SQL,2024-04-25,2024-07-06,Ongoing
585,Tiffany Jacobson,Advanced SQL,2024-02-19,2024-06-11,Completed
586,Matthew Miller,Leadership Skills,2024-04-02,2024-07-08,Completed
587,Shawn Warren,Leadership Skills,2024-03-24,2024-07-08,Ongoing
588,Paul Ramos,Leadership Skills,2024-05-13,2024-07-05,Ongoing
589,Johnny Johnson,Advanced SQL,2024-05-13,2024-06-22,Completed
590,Jeffrey Turner,Cloud Computing,2024-06-05,2024-07-02,Ongoing
591,Dustin Wade,Cloud Computing,2024-04-25,2024-06-23,Ongoing
592,Alyssa Perez,Leadership Skills,2024-06-25,2024-06-22,Completed
593,Julie Garrison,Cloud Computing,2024-03-05,2024-06-13,Ongoing
594,Robyn Thompson,Cloud Computing,2024-04-26,2024-06-27,Completed
595,Brian Roberts MD,Leadership Skills,2024-04-08,2024-06-21,Ongoing
596,Susan Miller,Advanced SQL,2024-06-16,2024-06-09,Completed
597,Vanessa Morris,Leadership Skills,2024-04-01,2024-06-11,Ongoing
598,William French,Cloud Computing,2024-06-27,2024-06-23,Completed
599,Robert Santiago,Leadership Skills,2024-03-28,2024-06-18,Ongoing
600,Jeremiah Bass,Leadership Skills,2024-05-13,2024-07-08,Ongoing
601,Erin Williams,Advanced SQL,2024-02-09,2024-07-06,Ongoing
602,John Bird,Cloud Computing,2024-04-12,2024-07-04,Ongoing
603,Matthew Stephens,Advanced SQL,2024-03-31,2024-06-30,Ongoing
604,Mr. Trevor Duncan,Cloud Computing,2024-01-14,2024-06-08,Ongoing
605,Jasmine Davenport,Leadership Skills,2024-04-08,2024-06-15,Ongoing
606,Jonathan Bennett,Advanced SQL,2024-03-23,2024-06-30,Ongoing
607,Robyn Thompson,Advanced SQL,2024-05-28,2024-06-30,Ongoing
608,Daniel Clark,Leadership Skills,2024-07-08,2024-07-07,Completed
609,Katie Hughes,Leadership Skills,2024-06-04,2024-06-12,Ongoing
610,Jonathan Bennett,Advanced SQL,2024-03-11,2024-07-03,Ongoing
611,David Houston,Leadership Skills,2024-02-14,2024-06-08,Completed
612,George Morse,Cloud Computing,2024-07-01,2024-06-24,Ongoing
613,Maria Carr,Advanced SQL,2024-04-12,2024-06-19,Completed
614,Kevin Martinez,Cloud Computing,2024-05-20,2024-07-07,Completed
615,Michele Fuller,Leadership Skills,2024-03-19,2024-06-14,Ongoing
616,Lisa Avila,Advanced SQL,2024-02-19,2024-06-10,Ongoing
617,Robin Cruz,Advanced SQL,2024-06-15,2024-06-27,Ongoing
618,Deanna Martinez,Advanced SQL,2024-07-04,2024-07-03,Ongoing
619,Candace Cortez,Cloud Computing,2024-02-10,2024-06-30,Ongoing
620,Laura Bishop,Advanced SQL,2024-05-09,2024-06-18,Ongoing
621,David Chavez,Advanced SQL,2024-02-16,2024-07-05,Ongoing
622,Kathleen Day,Cloud Computing,2024-05-28,2024-06-09,Completed
623,Gabrielle Long,Leadership Skills,2024-05-18,2024-06-25,Completed
624,Brian Olson,Leadership Skills,2024-05-25,2024-07-02,Ongoing
625,Robert Bender,Leadership Skills,2024-03-05,2024-06-08,Ongoing
626,Elizabeth Aguirre,Leadership Skills,2024-02-28,2024-06-25,Completed
627,Lisa Spencer,Advanced SQL,2024-03-06,2024-06-20,Ongoing
628,Alyssa Perez,Cloud Computing,2024-03-07,2024-06-20,Ongoing
629,Melanie Paul,Advanced SQL,2024-02-20,2024-06-12,Ongoing
630,Melissa Webb,Cloud Computing,2024-05-07,2024-06-13,Completed
631,Clifford Kelly,Advanced SQL,2024-03-10,2024-06-17,Completed
632,Maria Garcia,Advanced SQL,2024-02-08,2024-06-26,Ongoing
633,Amber Cruz,Cloud Computing,2024-07-06,2024-06-18,Completed
634,Matthew Warren,Leadership Skills,2024-07-01,2024-06-28,Completed
635,Lucas Pham,Cloud Computing,2024-06-03,2024-07-03,Ongoing
636,Joel Peterson,Advanced SQL,2024-03-22,2024-06-14,Completed
637,Tiffany Moses,Leadership Skills,2024-03-21,2024-06-16,Completed
638,Lauren Fox,Cloud Computing,2024-07-02,2024-06-22,Completed
639,George Carr,Advanced SQL,2024-03-15,2024-06-28,Completed
640,Lindsay Miller,Cloud Computing,2024-07-03,2024-06-17,Ongoing
641,Travis Davis,Leadership Skills,2024-03-20,2024-06-29,Ongoing
642,Linda King,Cloud Computing,2024-01-16,2024-06-10,Completed
643,Stephanie Haynes,Cloud Computing,2024-06-02,2024-07-04,Ongoing
644,Randy Hernandez,Leadership Skills,2024-03-26,2024-06-08,Ongoing
645,Pamela Farrell,Leadership Skills,2024-03-06,2024-07-07,Completed
646,Christopher Schneider,Advanced SQL,2024-06-06,2024-06-28,Completed
647,Deanna Martinez,Leadership Skills,2024-04-12,2024-07-08,Completed
648,John Bird,Leadership Skills,2024-04-07,2024-06-20,Completed
649,Dana Roman,Cloud Computing,2024-01-22,2024-07-02,Ongoing
650,Anthony Hull,Leadership Skills,2024-01-10,2024-06-08,Ongoing
651,Jason Kent,Advanced SQL,2024-04-05,2024-06-26,Completed
